Date,Fear_Greed_Index,Sentiment
2017-05-01 00:00:00-04:00,80.19,Extreme Greed
2017-05-02 00:00:00-04:00,84.87,Extreme Greed
2017-05-03 00:00:00-04:00,82.22,Extreme Greed
2017-05-04 00:00:00-04:00,73.97,Greed
2017-05-05 00:00:00-04:00,77.94,Extreme Greed
2017-05-08 00:00:00-04:00,76.31,Extreme Greed
2017-05-09 00:00:00-04:00,76.97,Extreme Greed
2017-05-10 00:00:00-04:00,67.23,Greed
2017-05-11 00:00:00-04:00,81.1,Extreme Greed
2017-05-12 00:00:00-04:00,76.05,Extreme Greed
2017-05-15 00:00:00-04:00,65.21,Greed
2017-05-16 00:00:00-04:00,67.41,Greed
2017-05-17 00:00:00-04:00,69.09,Greed
2017-05-18 00:00:00-04:00,72.25,Greed
2017-05-19 00:00:00-04:00,72.22,Greed
2017-05-22 00:00:00-04:00,75.23,Extreme Greed
2017-05-23 00:00:00-04:00,86.94,Extreme Greed
2017-05-24 00:00:00-04:00,79.61,Extreme Greed
2017-05-25 00:00:00-04:00,90.02,Extreme Greed
2017-05-26 00:00:00-04:00,90.08,Extreme Greed
2017-05-30 00:00:00-04:00,89.09,Extreme Greed
2017-05-31 00:00:00-04:00,91.85,Extreme Greed
2017-06-01 00:00:00-04:00,93.3,Extreme Greed
2017-06-02 00:00:00-04:00,82.82,Extreme Greed
2017-06-05 00:00:00-04:00,88.55,Extreme Greed
2017-06-06 00:00:00-04:00,94.66,Extreme Greed
2017-06-07 00:00:00-04:00,80.38,Extreme Greed
2017-06-08 00:00:00-04:00,81.6,Extreme Greed
2017-06-09 00:00:00-04:00,87.07,Extreme Greed
2017-06-12 00:00:00-04:00,92.83,Extreme Greed
2017-06-13 00:00:00-04:00,95.75,Extreme Greed
2017-06-14 00:00:00-04:00,98.62,Extreme Greed
2017-06-15 00:00:00-04:00,93.94,Extreme Greed
2017-06-16 00:00:00-04:00,86.44,Extreme Greed
2017-06-19 00:00:00-04:00,88.19,Extreme Greed
2017-06-20 00:00:00-04:00,100.0,Extreme Greed
2017-06-21 00:00:00-04:00,94.63,Extreme Greed
2017-06-22 00:00:00-04:00,100.0,Extreme Greed
2017-06-23 00:00:00-04:00,100.0,Extreme Greed
2017-06-26 00:00:00-04:00,91.73,Extreme Greed
2017-06-27 00:00:00-04:00,100.0,Extreme Greed
2017-06-28 00:00:00-04:00,96.91,Extreme Greed
2017-06-29 00:00:00-04:00,92.26,Extreme Greed
2017-06-30 00:00:00-04:00,97.28,Extreme Greed
2017-07-03 00:00:00-04:00,100.0,Extreme Greed
2017-07-05 00:00:00-04:00,100.0,Extreme Greed
2017-07-06 00:00:00-04:00,94.19,Extreme Greed
2017-07-07 00:00:00-04:00,93.27,Extreme Greed
2017-07-10 00:00:00-04:00,83.85,Extreme Greed
2017-07-11 00:00:00-04:00,84.86,Extreme Greed
2017-07-12 00:00:00-04:00,77.9,Extreme Greed
2017-07-13 00:00:00-04:00,89.53,Extreme Greed
2017-07-14 00:00:00-04:00,84.14,Extreme Greed
2017-07-17 00:00:00-04:00,88.18,Extreme Greed
2017-07-18 00:00:00-04:00,100.0,Extreme Greed
2017-07-19 00:00:00-04:00,88.51,Extreme Greed
2017-07-20 00:00:00-04:00,90.03,Extreme Greed
2017-07-21 00:00:00-04:00,91.72,Extreme Greed
2017-07-24 00:00:00-04:00,92.27,Extreme Greed
2017-07-25 00:00:00-04:00,100.0,Extreme Greed
2017-07-26 00:00:00-04:00,96.63,Extreme Greed
2017-07-27 00:00:00-04:00,98.72,Extreme Greed
2017-07-28 00:00:00-04:00,91.97,Extreme Greed
2017-07-31 00:00:00-04:00,80.75,Extreme Greed
2017-08-01 00:00:00-04:00,94.78,Extreme Greed
2017-08-02 00:00:00-04:00,98.27,Extreme Greed
2017-08-03 00:00:00-04:00,97.99,Extreme Greed
2017-08-04 00:00:00-04:00,90.7,Extreme Greed
2017-08-07 00:00:00-04:00,96.89,Extreme Greed
2017-08-08 00:00:00-04:00,84.46,Extreme Greed
2017-08-09 00:00:00-04:00,86.11,Extreme Greed
2017-08-10 00:00:00-04:00,82.67,Extreme Greed
2017-08-11 00:00:00-04:00,82.91,Extreme Greed
2017-08-14 00:00:00-04:00,81.67,Extreme Greed
2017-08-15 00:00:00-04:00,81.12,Extreme Greed
2017-08-16 00:00:00-04:00,78.59,Extreme Greed
2017-08-17 00:00:00-04:00,84.72,Extreme Greed
2017-08-18 00:00:00-04:00,76.34,Extreme Greed
2017-08-21 00:00:00-04:00,65.35,Greed
2017-08-22 00:00:00-04:00,77.4,Extreme Greed
2017-08-23 00:00:00-04:00,69.68,Greed
2017-08-24 00:00:00-04:00,78.17,Extreme Greed
2017-08-25 00:00:00-04:00,83.17,Extreme Greed
2017-08-28 00:00:00-04:00,78.47,Extreme Greed
2017-08-29 00:00:00-04:00,64.84,Greed
2017-08-30 00:00:00-04:00,75.89,Extreme Greed
2017-08-31 00:00:00-04:00,76.02,Extreme Greed
2017-09-01 00:00:00-04:00,74.04,Greed
2017-09-05 00:00:00-04:00,69.58,Greed
2017-09-06 00:00:00-04:00,81.92,Extreme Greed
2017-09-07 00:00:00-04:00,86.59,Extreme Greed
2017-09-08 00:00:00-04:00,89.31,Extreme Greed
2017-09-11 00:00:00-04:00,90.15,Extreme Greed
2017-09-12 00:00:00-04:00,83.55,Extreme Greed
2017-09-13 00:00:00-04:00,97.02,Extreme Greed
2017-09-14 00:00:00-04:00,88.4,Extreme Greed
2017-09-15 00:00:00-04:00,89.47,Extreme Greed
2017-09-18 00:00:00-04:00,91.82,Extreme Greed
2017-09-19 00:00:00-04:00,88.95,Extreme Greed
2017-09-20 00:00:00-04:00,93.55,Extreme Greed
2017-09-21 00:00:00-04:00,77.29,Extreme Greed
2017-09-22 00:00:00-04:00,81.51,Extreme Greed
2017-09-25 00:00:00-04:00,75.64,Extreme Greed
2017-09-26 00:00:00-04:00,80.09,Extreme Greed
2017-09-27 00:00:00-04:00,75.73,Extreme Greed
2017-09-28 00:00:00-04:00,80.46,Extreme Greed
2017-09-29 00:00:00-04:00,77.74,Extreme Greed
2017-10-02 00:00:00-04:00,85.74,Extreme Greed
2017-10-03 00:00:00-04:00,75.95,Extreme Greed
2017-10-04 00:00:00-04:00,74.21,Greed
2017-10-05 00:00:00-04:00,81.33,Extreme Greed
2017-10-06 00:00:00-04:00,77.32,Extreme Greed
2017-10-09 00:00:00-04:00,86.13,Extreme Greed
2017-10-10 00:00:00-04:00,73.9,Greed
