Date,Fear_Greed_Index,Sentiment
1985-04-10 00:00:00+01:00,81.96,Extreme Greed
1985-04-11 00:00:00+01:00,80.68,Extreme Greed
1985-04-12 00:00:00+01:00,78.95,Extreme Greed
1985-04-15 00:00:00+01:00,90.3,Extreme Greed
1985-04-16 00:00:00+01:00,94.84,Extreme Greed
1985-04-17 00:00:00+01:00,88.27,Extreme Greed
1985-04-18 00:00:00+01:00,88.94,Extreme Greed
1985-04-19 00:00:00+01:00,78.5,Extreme Greed
1985-04-22 00:00:00+01:00,97.89,Extreme Greed
1985-04-23 00:00:00+01:00,86.49,Extreme Greed
1985-04-24 00:00:00+01:00,81.0,Extreme Greed
1985-04-25 00:00:00+01:00,83.16,Extreme Greed
1985-04-26 00:00:00+01:00,88.07,Extreme Greed
1985-04-29 00:00:00+01:00,87.75,Extreme Greed
1985-04-30 00:00:00+01:00,93.27,Extreme Greed
1985-05-01 00:00:00+01:00,98.82,Extreme Greed
1985-05-02 00:00:00+01:00,90.24,Extreme Greed
1985-05-03 00:00:00+01:00,80.05,Extreme Greed
1985-05-07 00:00:00+01:00,98.09,Extreme Greed
1985-05-08 00:00:00+01:00,94.64,Extreme Greed
1985-05-09 00:00:00+01:00,89.99,Extreme Greed
1985-05-10 00:00:00+01:00,98.73,Extreme Greed
1985-05-13 00:00:00+01:00,89.8,Extreme Greed
1985-05-14 00:00:00+01:00,82.31,Extreme Greed
1985-05-15 00:00:00+01:00,86.09,Extreme Greed
1985-05-16 00:00:00+01:00,88.44,Extreme Greed
1985-05-17 00:00:00+01:00,93.03,Extreme Greed
1985-05-20 00:00:00+01:00,91.18,Extreme Greed
1985-05-21 00:00:00+01:00,85.95,Extreme Greed
1985-05-22 00:00:00+01:00,95.9,Extreme Greed
1985-05-23 00:00:00+01:00,92.71,Extreme Greed
1985-05-24 00:00:00+01:00,79.55,Extreme Greed
1985-05-28 00:00:00+01:00,79.89,Extreme Greed
1985-05-29 00:00:00+01:00,88.77,Extreme Greed
1985-05-30 00:00:00+01:00,88.26,Extreme Greed
1985-05-31 00:00:00+01:00,87.64,Extreme Greed
1985-06-03 00:00:00+01:00,82.82,Extreme Greed
1985-06-04 00:00:00+01:00,87.4,Extreme Greed
1985-06-05 00:00:00+01:00,83.36,Extreme Greed
1985-06-06 00:00:00+01:00,93.57,Extreme Greed
1985-06-07 00:00:00+01:00,88.48,Extreme Greed
1985-06-10 00:00:00+01:00,81.39,Extreme Greed
1985-06-11 00:00:00+01:00,93.97,Extreme Greed
1985-06-12 00:00:00+01:00,81.24,Extreme Greed
1985-06-13 00:00:00+01:00,88.09,Extreme Greed
1985-06-14 00:00:00+01:00,78.44,Extreme Greed
1985-06-17 00:00:00+01:00,86.01,Extreme Greed
1985-06-18 00:00:00+01:00,73.21,Greed
1985-06-19 00:00:00+01:00,76.54,Extreme Greed
1985-06-20 00:00:00+01:00,77.63,Extreme Greed
1985-06-21 00:00:00+01:00,67.99,Greed
1985-06-24 00:00:00+01:00,72.31,Greed
